task_index,session,scan_idx,unit_id,readout_id,brain_area,original_response,selectivity_full,selectivity_leave_self_out
102721,7,5,333,306,V1,5.003117,0.2925222702929437,0.29246680530329217
102722,5,6,6590,6042,V1,38.83521,0.5852001322362642,0.5842947836654631
102723,9,4,239,223,V1,11.450081,0.23453879149086868,0.2344514278773247
102724,4,7,5067,4513,V1,47.86957,0.5272097304493563,0.516851285641348
102725,5,7,7619,6914,V1,77.23011,0.692982891421698,0.6923202946122989
102726,9,3,3402,3168,V1,45.812843,0.20771168475046253,0.20571605786445213
102727,6,2,5710,5268,V1,1.8736557,0.36967873208102325,0.3696639927902434
102728,5,7,6409,5826,V1,230.91785,0.6211347729841232,0.6127269333047557
102729,8,5,1102,1052,V1,76.17898,0.6740821435461428,0.671068792116696
102730,5,6,6008,5503,V1,21.001326,0.5811189315779433,0.5808045795800726
102731,9,4,6991,6534,V1,6.211759,0.27893628205294124,0.2786025818841105
102732,9,3,706,656,V1,9.699194,0.44221863412221313,0.439255174644087
102733,7,3,5779,5326,V1,3.5238953,0.3160149368311719,0.3156812239685134
102734,5,7,4637,4222,V1,65.54604,0.6463739951426862,0.6440758597054617
102735,9,4,6200,5783,V1,13.953283,0.4305566535744817,0.4304171595746675
102736,5,6,281,262,V1,8.926873,0.352198474977081,0.3519472391391659
102737,5,7,1668,1538,V1,61.391758,0.3046485992099367,0.30365751790932705
102738,7,3,757,699,V1,19.303621,0.6099564093063232,0.6097675333948126
102739,6,2,5653,5216,V1,202.35832,0.5063056288720287,0.5039848416177095
102740,6,4,8580,7985,V1,4.922077,0.43275173007139767,0.43259211629061767
102741,9,4,3739,3477,V1,17.567207,0.24451831782514324,0.24428491106768108
102742,8,5,1421,1364,V1,59.043777,0.4464500105506951,0.44576060372721005
102743,9,3,6806,6274,V1,35.5289,0.52580815290403,0.5244832573148284
102744,6,4,5462,5043,V1,13.781449,0.3359547583886029,0.3354786778150235
102745,4,7,7119,6318,V1,18.969864,0.4563323642731282,0.4559698288350347
102746,9,6,775,714,V1,4.996201,0.36156798284209013,0.36080127796372186
102747,6,4,1021,960,V1,14.551985,0.2885358526468395,0.2882754254089189
102748,6,6,960,886,V1,19.115196,0.49800021221687163,0.4974598520608681
102749,7,5,7931,7171,V1,3.1449752,0.3041512799378498,0.30400665993831355
102750,9,6,280,255,V1,29.165413,0.2763839958546004,0.2759000593970349
102751,9,6,3259,3022,V1,58.09675,0.4889630744619168,0.48790847696415823
102752,6,7,306,272,V1,13.471106,0.42344356144109385,0.42331734744636634
102753,7,5,7926,7166,V1,130.28831,0.4617592809726483,0.4516717432026983
102754,7,5,233,220,V1,52.949673,0.5127615770316193,0.5116781074007766
102755,6,2,7762,7179,V1,5.596007,0.27727773791111143,0.277249865277992
102756,6,2,1118,1034,V1,15.59148,0.3065322028180028,0.30642877134842694
102757,6,6,7862,7297,V1,7.8418007,0.2368773097928264,0.23660928797071207
102758,6,2,617,559,V1,24.892021,0.33394941291310487,0.33260767253429013
102759,9,3,4971,4605,V1,29.175867,0.4047978528462946,0.40364503473031066
102760,6,2,5562,5133,V1,52.46611,0.5313236413529888,0.5291000039889371
102761,6,6,5528,5127,V1,62.70757,0.5808182207637136,0.5783106305278269
102762,7,5,3916,3567,V1,45.83824,0.3246208649866739,0.32204676402990984
102763,7,5,5838,5276,V1,51.414513,0.4491255422045898,0.4477998184929861
102764,7,5,2810,2547,V1,59.348766,0.35863645591457727,0.34599888108470483
102765,7,5,2088,1895,V1,22.753084,0.6100573475653619,0.6089541970137093
102766,5,7,5764,5245,V1,71.416756,0.5192030551811398,0.5180817970223834
102767,5,7,3867,3547,V1,109.58425,0.7275731513543233,0.726425878803277
102768,5,7,3080,2804,V1,51.11049,0.5682578540066691,0.5664383395321552
102769,9,4,518,485,V1,6.6624894,0.18069433721844202,0.18060020482432898
102770,4,7,1413,1182,V1,17.012596,0.3588300618060098,0.35873782606510607
102771,5,7,3939,3611,V1,37.367413,0.5052135662652428,0.5028078458274778
102772,5,7,6788,6170,V1,7.7857833,0.504598836503779,0.504442030331025
102773,8,5,5037,4785,V1,36.340946,0.37824359688869613,0.37726995015784925
102774,7,5,1098,1010,V1,140.69958,0.5343963841193933,0.5300961607159598
102775,9,3,6723,6194,V1,17.525803,0.36764150224211334,0.3667594394131231
102776,7,5,904,827,V1,37.46747,0.45905330156678426,0.45824099576587995
102777,9,6,3176,2946,V1,59.6389,0.433668539854956,0.42986698605393026
102778,8,5,372,358,V1,280.9212,0.7307786298921917,0.7239300859345036
102779,7,3,8290,7677,V1,4.756956,0.40139874235585116,0.4013175732332946
102780,7,3,3243,3009,V1,48.29839,0.517680988712224,0.5155664188536868
102781,8,5,4615,4385,V1,17.050095,0.3296710741868794,0.32934012122029743
102782,9,3,4301,3990,V1,147.98398,0.6139380531668337,0.6080253019596193
102783,9,3,6694,6165,V1,36.26573,0.30999975178782785,0.3081154739723958
102784,7,5,7967,7207,V1,6.74151,0.3201239057778372,0.32000336828490783
102785,6,6,527,485,V1,16.842356,0.3325152658313193,0.3318280627451889
102786,7,3,1338,1243,V1,5.1659074,0.2214535605593846,0.22137309429373186
102787,6,4,8218,7629,V1,7.5449886,0.3942361172755801,0.39412195161271607
102788,9,4,6856,6405,V1,19.159897,0.4521083727348745,0.4520240190285838
102789,8,5,9569,8997,V1,44.95167,0.7477904229847124,0.7475513214258597
102790,6,2,1607,1471,V1,34.6425,0.3009983158958166,0.297499665843813
102791,9,6,3001,2788,V1,13.588916,0.2950605798354829,0.29485890891192035
102792,6,4,3350,3071,V1,154.75279,0.5552285017532904,0.5460751413254756
102793,9,3,3514,3272,V1,27.883677,0.42990417432679945,0.42918770182279564
102794,4,7,4868,4322,V1,61.554405,0.4979967180710012,0.49533532448067225
102795,9,3,3156,2943,V1,68.433784,0.35545966739638235,0.3491622925463175
102796,5,6,3055,2809,V1,31.27397,0.3174084521526755,0.31664343300157743
102797,9,3,6350,5858,V1,15.659331,0.28992296897337905,0.2895194818962131
102798,7,5,8115,7347,V1,2.8413634,0.4307241070639081,0.43062208559276727
102799,4,7,4881,4333,V1,11.113531,0.5876366936606069,0.5875664874752149
102800,8,5,602,579,V1,22.581047,0.32111818295082817,0.32103546287898554
102801,6,7,2232,2008,V1,12.328065,0.3915905202427028,0.3910183157428899
102802,7,5,3693,3364,V1,168.22394,0.5490214162494504,0.5420328461655273
102803,5,6,1289,1217,V1,2.746488,0.5100094655350909,0.5096698369218474
102804,8,5,8312,7822,V1,12.585099,0.5376950828552121,0.5372107046084489
102805,7,3,1140,1055,V1,58.309547,0.4533926741998578,0.4526844141744696
102806,6,7,5031,4576,V1,70.42204,0.6738238061545005,0.6736281736083192
102807,5,6,731,684,V1,24.872246,0.43314209293129896,0.428378418177563
102808,9,4,3077,2850,V1,14.876023,0.36589703038382737,0.36575285593471407
102809,6,2,8000,7414,V1,39.10603,0.45377515707779204,0.4519048128930314
102810,6,6,203,186,V1,42.049053,0.4437614809218472,0.4422281267551399
102811,7,5,7849,7093,V1,9.120031,0.19546402063884893,0.1954189429784214
102812,7,3,6348,5855,V1,27.82913,0.5423601698995028,0.5416404131403975
102813,9,4,4092,3820,V1,18.216093,0.29883100482370684,0.2983410354441636
102814,7,5,3231,2930,V1,34.214497,0.39849533356246375,0.39535106206547094
102815,9,4,1207,1136,V1,19.54969,0.4163270455772286,0.41295673641930863
102816,7,5,7885,7128,V1,18.968277,0.6023649087832255,0.6019215047354809
102817,6,4,2716,2482,V1,45.305233,0.45888713633277334,0.4562907570515594
102818,6,7,159,142,V1,21.964619,0.45692040680844703,0.45671132864058733
102819,6,7,2315,2082,V1,71.41902,0.5274166017354232,0.524683283812931
102820,5,6,3010,2767,V1,26.442818,0.6707391090416746,0.6684727978803529
102821,9,3,3943,3649,V1,236.84976,0.5091814938782626,0.5013972778569239
102822,9,4,6522,6082,V1,35.003353,0.42906065852850866,0.42704708298343014
102823,6,4,3507,3225,V1,60.36461,0.7417544867256223,0.741072320385857
102824,6,7,5458,4964,V1,9.888802,0.27080168913365876,0.27045579725206215
102825,8,5,3396,3232,V1,3.8209243,0.4708433270842131,0.4707254881880034
102826,5,6,131,123,V1,17.357918,0.3512743968936723,0.3488498903225027
102827,6,4,786,732,V1,90.15691,0.6566006824333217,0.6550246601377396
102828,7,5,7786,7031,V1,7.484964,0.2831672350428486,0.28234112924226695
102829,6,7,5675,5176,V1,25.67743,0.19126888253655996,0.1881664434935811
102830,5,7,8490,7777,V1,4.83857,0.3974337987790587,0.39731565868468943
102831,9,3,1267,1184,V1,150.18254,0.6105778630390244,0.6064750979402997
102832,5,6,6211,5692,V1,9.582552,0.5026131294508882,0.5024276674376418
102833,5,7,6702,6087,V1,7.2735033,0.44605894272931323,0.44588536594478373
102834,9,4,3527,3274,V1,134.02882,0.5458757703804036,0.5452525496160382
102835,8,5,4268,4066,V1,31.610563,0.5187955427031756,0.518343268612256
102836,7,5,5565,5036,V1,34.504696,0.4639158740894205,0.4550263292407456
102837,6,7,7741,7044,V1,3.6138783,0.4235972972659306,0.42315357682281163
102838,5,7,8793,8069,V1,20.134022,0.577930324233498,0.5770577803359689
102839,7,5,8053,7290,V1,4.960823,0.4166029790562668,0.4163293260624454
102840,6,4,7268,6728,V1,134.74837,0.7664150407314017,0.7660140708287004
102841,4,7,4522,4004,V1,192.36009,0.6121477852835271,0.6059316550691749
102842,5,7,808,749,V1,619.993,0.7065064924700941,0.6875301869439193
102843,9,6,323,294,V1,57.38441,0.444014770083891,0.4420494959534364
102844,6,7,166,148,V1,88.85752,0.4748105996153337,0.4702941298341868
102845,6,7,4430,4029,V1,21.133705,0.3432837846548508,0.3424807504153228
102846,6,6,5265,4884,V1,55.5208,0.5051016581560781,0.5005963082050113
102847,6,7,5750,5249,V1,15.969003,0.26124781738969194,0.26101511639770886
102848,7,5,6471,5869,V1,5.1609316,0.19130577753819605,0.1910182458678621
102849,5,6,8283,7635,V1,18.363152,0.4305308133249792,0.41890604460436176
102850,8,5,6325,5992,V1,72.920654,0.7378170053285371,0.7370350688254702
102851,8,5,1867,1775,V1,39.53882,0.43618231190376666,0.4353782270327345
102852,9,3,1088,1011,V1,23.237713,0.24896243411904914,0.24694544501746
102853,6,6,881,813,V1,31.106413,0.498728836891218,0.4979552549761652
102854,4,7,6986,6190,V1,9.174056,0.4070587591549916,0.4038810984414644
102855,5,6,6205,5686,V1,40.544308,0.6096836170198248,0.6086458003650665
102856,6,6,5659,5245,V1,50.128437,0.4541772169273458,0.45198596387709755
102857,6,7,8313,7608,V1,28.416338,0.5534587845108117,0.5494959175733303
102858,7,5,2864,2595,V1,11.041455,0.3551477423447071,0.3501323559493486
102859,6,7,1930,1734,V1,20.631382,0.5809238724461345,0.5801129070124471
102860,5,7,2893,2628,V1,87.72592,0.4466845361730649,0.42538918621806276
102861,6,6,7597,7034,V1,16.35599,0.25287342552918124,0.25226607289385744
102862,6,7,3819,3472,V1,67.709114,0.5208637313357101,0.5188448630314966
102863,4,7,4131,3636,V1,25.088081,0.4086063631711321,0.4045055483682546
102864,6,4,8147,7559,V1,58.163593,0.48388634503804834,0.4826705982434515
102865,6,4,5870,5427,V1,317.91306,0.6113210632566932,0.6096670083252911
102866,9,6,1747,1615,V1,13.935034,0.20873963059023762,0.2085637892915791
102867,6,6,5376,4985,V1,4.9675727,0.24200209005290765,0.2417481647682661
102868,7,3,8302,7689,V1,26.539124,0.456242692225735,0.4555402145549128
102869,6,6,7532,6969,V1,46.750053,0.37980965512878023,0.3760101368721679
102870,7,3,860,787,V1,9.657704,0.31414893092797436,0.31370526461480397
102871,6,2,5556,5128,V1,16.106749,0.3258992186475174,0.32549403920780373
102872,9,4,2914,2698,V1,7.3638167,0.16964049614947885,0.1694783267695062
102873,6,7,4847,4405,V1,234.10484,0.6008798207858759,0.5998076513671209
102874,5,7,3327,3038,V1,7.8808703,0.23233075859401264,0.23053141261139992
102875,9,4,478,447,V1,34.468082,0.46197377989318883,0.4612684270193762
102876,6,7,5134,4669,V1,51.269676,0.3530939325417073,0.3516849679286028
102877,6,6,1382,1271,V1,120.03718,0.5791812853496918,0.5783284603451796
102878,9,4,266,249,V1,7.6794286,0.26761175461359704,0.2675072584761036
102879,6,7,5722,5221,V1,82.34546,0.46495498803629987,0.4601651770688134
102880,7,5,5391,4884,V1,70.78073,0.4635428374137013,0.4627990177428841
102881,5,6,9082,8421,V1,17.274572,0.1444677521202824,0.1438334426016434
102882,7,3,3174,2948,V1,15.638384,0.2047658122439757,0.20429511835345135
102883,6,6,3311,3067,V1,18.369616,0.4321153819191753,0.4318042396981457
102884,5,6,5337,4906,V1,8.054056,0.4687130411300633,0.4681253826903631
102885,5,6,6412,5881,V1,264.40118,0.7769690265138651,0.7704203536752045
102886,7,3,8016,7425,V1,9.695949,0.3160097131665283,0.3159067935808839
102887,8,5,4826,4588,V1,78.069916,0.6191267650276597,0.6184638667646503
102888,6,6,2399,2205,V1,26.833803,0.5512910029050342,0.5507893634480339
102889,5,7,8045,7337,V1,53.73165,0.5160007141201983,0.5139716716091998
102890,5,6,1057,997,V1,36.76517,0.5047773165284737,0.503817348358167
102891,7,5,6458,5856,V1,53.045547,0.4460571803212147,0.44425274796856096
102892,6,4,4811,4435,V1,20.987026,0.5987044614777264,0.5966629937716449
102893,6,2,7853,7270,V1,34.319187,0.5645998954563478,0.5640068347364305
102894,9,4,5708,5324,V1,5.5501666,0.16351308897197342,0.16338905669295467
102895,7,5,663,612,V1,4.054765,0.46130510747898823,0.46120227923836826
102896,7,5,3375,3064,V1,3.6458478,0.3679638352432232,0.3678977292521157
102897,8,5,996,948,V1,85.37027,0.5960718176299119,0.5883193262066456
102898,9,6,3377,3135,V1,36.07978,0.6727881706336115,0.6722267376720601
102899,6,7,5208,4738,V1,8.525757,0.3931863196970495,0.39313391610868975
102900,4,7,2280,1974,V1,26.416838,0.24979212228690317,0.24472741455558758
102901,5,6,7091,6502,V1,17.603086,0.4652063311628869,0.4641395539812354
102902,6,2,7960,7376,V1,14.121854,0.4676154449731523,0.46738290778586666
102903,6,2,7721,7138,V1,41.48252,0.3595855769290147,0.35766840079349094
102904,5,7,5848,5321,V1,6.035578,0.49078925979538157,0.49019685510303707
102905,5,6,5837,5349,V1,51.72799,0.6722525775017368,0.6715603776687643
102906,4,7,1563,1318,V1,31.18954,0.43059005643809994,0.4300607529252153
102907,6,7,5099,4636,V1,226.56586,0.670972606360992,0.6690974194257362
102908,9,6,2212,2057,V1,96.60626,0.45518844811443065,0.4502521406690612
102909,6,4,5474,5055,V1,18.38655,0.48845938231744235,0.48795417360322113
102910,6,4,3436,3155,V1,35.91589,0.22547305801569378,0.22451716237253044
102911,6,7,431,375,V1,13.755355,0.3765534572820035,0.3758244631052062
102912,7,3,6266,5779,V1,89.32701,0.6211803494304732,0.619428492807683
102913,7,5,459,424,V1,52.635693,0.46620866240034176,0.4652135744869567
102914,7,5,2752,2492,V1,7.7343726,0.21470574191111766,0.21461431050449087
102915,7,3,6624,6108,V1,35.54137,0.3837737006477055,0.38291925462227466
102916,6,4,5922,5471,V1,38.228184,0.5803917807179242,0.5796440566811276
102917,6,6,2855,2634,V1,73.47143,0.47227337975821926,0.46843451116117407
102918,6,2,7884,7300,V1,17.554773,0.2464025447860855,0.24590432846438676
102919,9,3,3366,3136,V1,8.580979,0.2598643080200531,0.25980571654961476
102920,6,7,2692,2433,V1,14.248288,0.2619052791918976,0.2594855251378649
102921,7,5,2675,2419,V1,5.141358,0.20721124744822572,0.20713413464127167
102922,7,5,2918,2647,V1,17.11699,0.35194221293375116,0.35180360428054236
102923,7,3,7746,7171,V1,7.9208,0.24618282338959824,0.24586653649149592
102924,9,4,3257,3019,V1,5.1737022,0.3458208856286482,0.34574342835742133
102925,9,6,1331,1247,V1,13.343762,0.5876699064564337,0.5872779453570827
102926,6,7,7661,6967,V1,8.10018,0.41274194879593606,0.41256602789246827
102927,6,2,3457,3186,V1,38.001305,0.38648762202735676,0.38434747087824506
102928,7,3,3068,2849,V1,8.053158,0.27656179648319235,0.27642515234142795
102929,5,7,997,928,V1,25.005056,0.5279762913789375,0.5265240355446323
102930,8,5,2078,1976,V1,13.5588,0.37286683140972404,0.37250529895841167
102931,6,6,2450,2254,V1,14.829587,0.17292251000455033,0.1727137222996611
102932,6,7,7821,7124,V1,17.29837,0.5333083421060694,0.5331284598513503
102933,7,3,2896,2692,V1,8.759396,0.26534148212797715,0.2647537913821691
102934,9,6,556,511,V1,57.282238,0.5534820005323575,0.552148917140169
102935,7,3,554,505,V1,6.0189624,0.5240701202391825,0.5239746315771348
102936,6,6,673,620,V1,210.35387,0.5433663383255287,0.5367386427669198
102937,7,3,8632,7998,V1,5.0412383,0.1959879994017219,0.1959369117805597
102938,5,7,5859,5331,V1,41.043034,0.5075796857956942,0.5071412058182703
102939,7,5,5721,5176,V1,19.538496,0.219725895609289,0.2189081728168744
102940,6,6,5550,5146,V1,26.183144,0.3330723014680198,0.3320459852735079
102941,9,3,245,231,V1,9.37569,0.2974526919691046,0.29734131608780096
102942,4,7,4708,4176,V1,77.70193,0.5372521161138515,0.532994497695196
102943,9,3,3816,3535,V1,220.0066,0.5482759723933145,0.5392914137465166
102944,9,4,309,291,V1,10.490644,0.33372284622721754,0.33355987727639236
102945,6,7,214,190,V1,23.675316,0.3868408239231397,0.38607816801805506
102946,6,4,3754,3461,V1,9.191329,0.3042938199348728,0.3040680240040674
102947,4,7,1414,1183,V1,11.262586,0.28668346666618855,0.2865617481611149
102948,5,6,1017,958,V1,14.118669,0.3524635818527782,0.3519345010628898
102949,5,6,8401,7751,V1,2.5765173,0.34587862053762464,0.34571934414001326
102950,6,2,6074,5607,V1,5.401594,0.2981834382348535,0.2980655897666365
102951,7,5,3654,3327,V1,167.4996,0.5377726449665343,0.534847900473881
102952,5,6,3763,3470,V1,11.969094,0.4805896737723404,0.4804060024741959
102953,6,2,7819,7236,V1,8.859479,0.47538961894731424,0.474278066764205
102954,9,3,7105,6554,V1,21.663904,0.26956696274481046,0.26879147147836513
102955,6,7,8131,7430,V1,6.383362,0.2950773828335245,0.29501709155057476
102956,9,4,6445,6012,V1,16.57423,0.3662282983121792,0.36588442243170305
102957,4,7,7614,6777,V1,153.88467,0.6927742560669266,0.6916446284319965
102958,6,4,5818,5377,V1,33.979946,0.26645839038122004,0.2628562654167706
102959,6,4,5748,5311,V1,67.617714,0.5771471699206159,0.5715468260877865
102960,7,3,7712,7139,V1,23.761816,0.5338848111540109,0.5334936283288674
102961,9,4,966,908,V1,6.7178426,0.31437487314862744,0.313677411778373
102962,6,6,2886,2658,V1,66.73411,0.41608319073474503,0.4055773910894585
102963,6,2,6291,5820,V1,14.625089,0.4802467131719484,0.47977577954876405
102964,6,7,7457,6766,V1,8.1451235,0.503809651124066,0.5033079536193861
102965,7,5,1369,1263,V1,46.342354,0.35318872492320813,0.3513014939755413
102966,5,7,3669,3351,V1,72.07696,0.5777063500746027,0.5719907950921204
102967,7,5,3512,3189,V1,89.2365,0.4225851380194042,0.4097270326130303
102968,4,7,6403,5676,V1,20.115093,0.512736385766785,0.5091413869971779
102969,6,6,8270,7698,V1,7.4169145,0.3902944493929055,0.3898352171385215
102970,7,3,2113,1960,V1,14.433041,0.28399225180470666,0.28387067459593807
102971,5,6,9111,8450,V1,12.479389,0.21098867459238152,0.21057048456340932
102972,8,5,5174,4914,V1,38.74136,0.6448004853874703,0.6421714264718857
102973,9,4,2909,2694,V1,4.224924,0.11176327602437819,0.11170104259003522
102974,7,5,400,367,V1,139.32751,0.5416356803080261,0.5401664444036592
102975,5,6,6165,5650,V1,62.473198,0.5370493233878326,0.5363395918038442
102976,6,6,1624,1488,V1,49.9928,0.5437635216009178,0.5312575764762533
102977,9,4,7420,6928,V1,7.7973742,0.28944075241880485,0.289391696458738
102978,8,5,4197,3999,V1,12.430485,0.32585394241202975,0.3239761346453775
102979,7,3,5932,5468,V1,45.271164,0.5894914906013117,0.5878107881337767
102980,6,6,5246,4867,V1,24.427519,0.5647942497432469,0.5644656213750447
102981,5,6,3178,2922,V1,4.965769,0.13129189378453743,0.13122463794369893
102982,7,3,3261,3026,V1,23.033377,0.45619697291059297,0.45288328479435025
102983,7,3,6613,6101,V1,12.285589,0.3326493128882918,0.3311756967597087
102984,6,4,144,136,V1,12.795641,0.3075315764873064,0.30708586109964014
102985,8,5,3092,2940,V1,25.064486,0.32251708929265244,0.31822197197203905
102986,6,6,8132,7561,V1,12.780974,0.17633809447180376,0.17588453872396398
102987,6,4,6017,5558,V1,14.369303,0.4081567070256023,0.40451229952621026
102988,6,4,5967,5508,V1,291.76276,0.7969339428719466,0.7960604898776544
102989,6,4,7918,7333,V1,17.2124,0.33220136344065276,0.3317093172412916
102990,9,6,208,189,V1,19.93399,0.44610721230106404,0.44575886677057447
102991,9,4,3011,2790,V1,23.494333,0.23733525000499173,0.237137823057827
102992,6,4,6227,5765,V1,69.343445,0.5733548687073103,0.5727441263040082
102993,7,3,1122,1038,V1,42.838295,0.5312593685313886,0.5305174449035507
102994,6,6,2571,2368,V1,65.10131,0.4721332648532345,0.4699827537260921
102995,5,6,8999,8339,V1,1.2897997,0.16537737374586764,0.16531290679475874
102996,6,7,447,391,V1,115.04519,0.5111945709563328,0.5067857843999627
102997,6,4,5048,4657,V1,28.169605,0.27129139003047087,0.26842355075915897
102998,5,6,7849,7203,V1,10.173737,0.3859717172350833,0.38487130496429056
102999,6,7,676,601,V1,26.49122,0.20256599907834136,0.20196813337490216
103000,4,7,7141,6334,V1,15.703026,0.4310738205153592,0.4309879054836551
103001,6,6,7690,7126,V1,10.210339,0.5360177514894957,0.5359021281494909
103002,9,3,8622,7945,V1,8.694828,0.3920175252252063,0.391893118219119
103003,4,7,4430,3921,V1,108.043625,0.46058416480658226,0.4571467805433199
103004,5,6,5980,5477,V1,90.043884,0.764966652143652,0.7646225549647077
103005,9,6,3699,3440,V1,17.95447,0.3752122580221517,0.3729344767753442
103006,4,7,2132,1829,V1,170.91557,0.5522008694356974,0.5393140357759599
103007,9,3,3704,3437,V1,66.78834,0.45083736260730534,0.4391294005487235
103008,5,6,9143,8481,V1,20.504114,0.275481084493436,0.2751712125297364
103009,9,4,3120,2890,V1,7.6978393,0.27475209626214536,0.2746978869359018
103010,9,3,3699,3432,V1,20.028086,0.31876427357258647,0.31678868322812165
103011,7,5,8246,7465,V1,2.7444293,0.3081080110141345,0.308068896548086
103012,7,5,1855,1685,V1,34.21647,0.3749558139061571,0.3740100243027931
103013,6,7,356,311,V1,13.3434305,0.36088329758079246,0.3608268437253886
103014,5,6,5843,5355,V1,20.329039,0.45763786238449905,0.4564287305401
103015,9,6,1293,1212,V1,17.197834,0.25232186548063035,0.25204669350731757
103016,7,5,3060,2773,V1,22.040472,0.26057897163912813,0.26033585361896733
103017,6,6,8165,7594,V1,41.111534,0.5197540458925044,0.5190965443428199
103018,9,6,151,138,V1,27.081152,0.5113980503465372,0.5108509389937675
103019,6,6,5415,5021,V1,125.37932,0.5023116647304845,0.5001611694516981
103020,7,5,6499,5892,V1,20.660925,0.26289076971954833,0.2627356990765514
103021,5,7,3905,3582,V1,29.27941,0.40109369643089904,0.3995159251937717
103022,4,7,1403,1175,V1,128.17867,0.4416484758839083,0.42483055371540646
103023,5,7,2214,2019,V1,25.30447,0.26531855393580883,0.2650511081945972
103024,5,6,960,902,V1,95.38403,0.7213103942930432,0.7198052384214454
103025,8,5,3567,3393,V1,39.956284,0.1975388054621815,0.19706028079510618
103026,6,2,172,157,V1,57.392338,0.36563871142378773,0.3647920366210801
103027,7,3,8729,8094,V1,6.9589086,0.2895229262655721,0.2893392112625559
103028,9,3,3638,3379,V1,5.4704976,0.26317687498433423,0.26261561232869196
103029,9,4,6594,6153,V1,77.65292,0.3455462266113298,0.3377358479735869
103030,7,5,3785,3454,V1,70.069534,0.5790971713031099,0.5371914132600493
103031,5,7,5797,5275,V1,20.199709,0.37892730201477093,0.3787949633270202
103032,7,3,3315,3073,V1,10.248717,0.27729859279089614,0.27709693786358125
103033,5,6,375,352,V1,14.470747,0.35557443893609536,0.3552555366164451
103034,8,5,3176,3018,V1,24.053326,0.4895581897442242,0.48893680453831645
103035,4,7,1457,1223,V1,361.64783,0.7326958583095144,0.691330227667587
103036,4,7,4270,3765,V1,638.11426,0.8297451288175269,0.8211611563854503
103037,9,3,776,717,V1,13.83562,0.3250121732525488,0.32472511428468787
103038,6,6,5452,5057,V1,147.97221,0.4197816296688779,0.41361712921419497
103039,4,7,3816,3354,V1,12.372943,0.24869807293407759,0.24858108288963782
103040,5,7,8172,7463,V1,15.861637,0.5132770254734792,0.5124207074736618
103041,6,7,5806,5299,V1,8.322748,0.3027297964822478,0.3022151726773753
103042,7,3,2931,2723,V1,31.172981,0.2713732022270245,0.2708850425657027
103043,9,4,2959,2742,V1,25.45883,0.20940694530108972,0.20714718533257753
103044,9,3,6755,6224,V1,6.348519,0.24354353528632822,0.24335014356419069
103045,5,6,8073,7426,V1,2.8676507,0.22621060367453089,0.22607098273886317
103046,5,6,1268,1199,V1,32.266655,0.21078296927784737,0.20754423764100924
103047,6,2,476,434,V1,10.474609,0.37693486933945647,0.3767604464134909
103048,6,7,2507,2262,V1,12.62687,0.19962110524592025,0.19953522334541715
103049,7,5,361,332,V1,79.62741,0.4309220315353392,0.42711414268904807
103050,5,6,9040,8379,V1,16.821644,0.4140328709645792,0.41262739491351486
103051,6,7,6409,5827,V1,4.0442348,0.14064477231959258,0.14058342327549506
103052,7,3,3944,3649,V1,24.697838,0.2231408386555686,0.2201968406349854
103053,8,5,9839,9248,V1,10.3028555,0.28731618277510046,0.2870569151122167
103054,4,7,4807,4271,V1,292.20895,0.7179470856176411,0.7154650011678527
103055,8,5,2432,2308,V1,17.00444,0.23123587025693015,0.23114250495413746
